season,celebrity_name,google_trend_raw,anchor_score,popularity_ratio
4,Billy Ray Cyrus,0.8923076923076924,26.32307692307692,0.0338983050847457
15,Helio Castroneves,0.123076923076923,27.892307692307693,0.0044125758411472
23,Calvin Johnson Jr.,0.0,7.625,0.0
31,Jason Lewis,0.421875,16.734375,0.0252100840336134
3,Sara Evans,5.769230769230769,15.892307692307693,0.3630203291384317
4,John Ratzenberger,0.2307692307692307,26.32307692307692,0.0087668030391583
4,Clyde Drexler,0.2,26.32307692307692,0.0075978959672706
4,Laila Ali,0.8307692307692308,26.32307692307692,0.0315604909409701
4,Apolo Anton Ohno,0.4461538461538462,26.32307692307692,0.0169491525423728
4,Paulina Porizkova,0.4153846153846154,26.32307692307692,0.015780245470485
4,Heather Mills,2.107692307692308,26.32307692307692,0.0800701344243132
4,Joey Fatone,0.5692307692307692,26.32307692307692,0.021624780829924
4,Leeza Gibbons,0.3692307692307692,26.32307692307692,0.0140268848626534
5,Cameron Mathison,0.2769230769230769,27.384615384615383,0.0101123595505617
5,Jane Seymour,1.7384615384615385,27.384615384615383,0.0634831460674157
5,Sabrina Bryan,1.7076923076923076,27.384615384615383,0.0623595505617977
5,Jennie Garth,1.0,27.384615384615383,0.0365168539325842
5,Floyd Mayweather Jr. ,0.0,27.384615384615383,0.0
30,Amanda Kloots,2.640625,15.34375,0.1720977596741344
8,Steve Wozniak,0.6527777777777778,20.86111111111111,0.0312916111850865
3,Shanna Moakler,1.2615384615384615,18.384615384615383,0.0686192468619247
